A,B,C,D,E,F,G,Target
3.5498297979435565,3.5498297979435565,3.5498297979435565,3.5498297979435565,3.5498297979435565,3.5498297979435565,3.5498297979435565,12.84820527349018
3.327631865361299,3.327631865361299,3.327631865361299,3.327631865361299,3.327631865361299,3.327631865361299,3.327631865361299,3.479677910098883
3.320065763048796,3.320065763048796,3.320065763048796,3.320065763048796,3.320065763048796,3.320065763048796,3.320065763048796,-14.390081931169654
2.191521977844583,2.191521977844583,2.191521977844583,2.191521977844583,2.191521977844583,2.191521977844583,2.191521977844583,-15.144013829592591
2.987836937800532,2.987836937800532,2.987836937800532,2.987836937800532,2.987836937800532,2.987836937800532,2.987836937800532,5.709617821716195
2.6309845453971556,2.6309845453971556,2.6309845453971556,2.6309845453971556,2.6309845453971556,2.6309845453971556,2.6309845453971556,-11.779706165358702
3.139962299521619,3.139962299521619,3.139962299521619,3.139962299521619,3.139962299521619,3.139962299521619,3.139962299521619,9.961498675278833
2.950924805178521,2.950924805178521,2.950924805178521,2.950924805178521,2.950924805178521,2.950924805178521,2.950924805178521,3.1645931262615523
3.4550894540462957,3.4550894540462957,3.4550894540462957,3.4550894540462957,3.4550894540462957,3.4550894540462957,3.4550894540462957,2.3659652056682354
3.158609107595651,3.158609107595651,3.158609107595651,3.158609107595651,3.158609107595651,3.158609107595651,3.158609107595651,1.0469545561430031
3.3931639810544882,3.3931639810544882,3.3931639810544882,3.3931639810544882,3.3931639810544882,3.3931639810544882,3.3931639810544882,-1.0854912797608822
2.7667904516320285,2.7667904516320285,2.7667904516320285,2.7667904516320285,2.7667904516320285,2.7667904516320285,2.7667904516320285,5.8051119917711045
2.527776872040875,2.527776872040875,2.527776872040875,2.527776872040875,2.527776872040875,2.527776872040875,2.527776872040875,-7.540803625156052
2.7949751533987257,2.7949751533987257,2.7949751533987257,2.7949751533987257,2.7949751533987257,2.7949751533987257,2.7949751533987257,-2.1404802656561532
2.9914897930692796,2.9914897930692796,2.9914897930692796,2.9914897930692796,2.9914897930692796,2.9914897930692796,2.9914897930692796,4.519465876771957
3.189575867777541,3.189575867777541,3.189575867777541,3.189575867777541,3.189575867777541,3.189575867777541,3.189575867777541,2.629897185861278
4.129654475345426,4.129654475345426,4.129654475345426,4.129654475345426,4.129654475345426,4.129654475345426,4.129654475345426,-14.949868052686604
2.9788714241696788,2.9788714241696788,2.9788714241696788,2.9788714241696788,2.9788714241696788,2.9788714241696788,2.9788714241696788,-8.004096673042639
2.5220274997536114,2.5220274997536114,2.5220274997536114,2.5220274997536114,2.5220274997536114,2.5220274997536114,2.5220274997536114,-0.4719649458084545
2.8270091121503067,2.8270091121503067,2.8270091121503067,2.8270091121503067,2.8270091121503067,2.8270091121503067,2.8270091121503067,-7.0801470903989685
2.768202012676953,2.768202012676953,2.768202012676953,2.768202012676953,2.768202012676953,2.768202012676953,2.768202012676953,14.74658560973333
3.240740736886731,3.240740736886731,3.240740736886731,3.240740736886731,3.240740736886731,3.240740736886731,3.240740736886731,-6.931531947541129
2.2296014927776877,2.2296014927776877,2.2296014927776877,2.2296014927776877,2.2296014927776877,2.2296014927776877,2.2296014927776877,-4.622184475766908
3.031630997100166,3.031630997100166,3.031630997100166,3.031630997100166,3.031630997100166,3.031630997100166,3.031630997100166,4.694301781773039
3.078253268982688,3.078253268982688,3.078253268982688,3.078253268982688,3.078253268982688,3.078253268982688,3.078253268982688,0.3053274323491575
3.1160905181001377,3.1160905181001377,3.1160905181001377,3.1160905181001377,3.1160905181001377,3.1160905181001377,3.1160905181001377,-4.452744572047692
2.7013419655173188,2.7013419655173188,2.7013419655173188,2.7013419655173188,2.7013419655173188,2.7013419655173188,2.7013419655173188,-10.564935288807483
2.8810391351319966,2.8810391351319966,2.8810391351319966,2.8810391351319966,2.8810391351319966,2.8810391351319966,2.8810391351319966,0.015140573967661553
2.287969545508734,2.287969545508734,2.287969545508734,2.287969545508734,2.287969545508734,2.287969545508734,2.287969545508734,7.390964403783926
2.753340058318903,2.753340058318903,2.753340058318903,2.753340058318903,2.753340058318903,2.753340058318903,2.753340058318903,1.7909522409822856
2.728569261991641,2.728569261991641,2.728569261991641,2.728569261991641,2.728569261991641,2.728569261991641,2.728569261991641,-10.781835214561223
3.2080250231307126,3.2080250231307126,3.2080250231307126,3.2080250231307126,3.2080250231307126,3.2080250231307126,3.2080250231307126,14.367749569767106
2.4219087840890436,2.4219087840890436,2.4219087840890436,2.4219087840890436,2.4219087840890436,2.4219087840890436,2.4219087840890436,-17.46577890035894
3.3905990508549966,3.3905990508549966,3.3905990508549966,3.3905990508549966,3.3905990508549966,3.3905990508549966,3.3905990508549966,-18.82685641802789
3.7472422722456846,3.7472422722456846,3.7472422722456846,3.7472422722456846,3.7472422722456846,3.7472422722456846,3.7472422722456846,6.605572244572283
1.9650074874932337,1.9650074874932337,1.9650074874932337,1.9650074874932337,1.9650074874932337,1.9650074874932337,1.9650074874932337,-0.741595213973099
3.2131293653890505,3.2131293653890505,3.2131293653890505,3.2131293653890505,3.2131293653890505,3.2131293653890505,3.2131293653890505,-8.494985463040402
3.3384540175151227,3.3384540175151227,3.3384540175151227,3.3384540175151227,3.3384540175151227,3.3384540175151227,3.3384540175151227,-13.985707275553295
2.6812814872238855,2.6812814872238855,2.6812814872238855,2.6812814872238855,2.6812814872238855,2.6812814872238855,2.6812814872238855,20.20799839280298
2.801364092835601,2.801364092835601,2.801364092835601,2.801364092835601,2.801364092835601,2.801364092835601,2.801364092835601,-1.8290912784455804
2.9335597112065224,2.9335597112065224,2.9335597112065224,2.9335597112065224,2.9335597112065224,2.9335597112065224,2.9335597112065224,2.342011708457715
2.851104560299136,2.851104560299136,2.851104560299136,2.851104560299136,2.851104560299136,2.851104560299136,2.851104560299136,0.1788509723818157
2.8454935154764387,2.8454935154764387,2.8454935154764387,2.8454935154764387,2.8454935154764387,2.8454935154764387,2.8454935154764387,1.3480795773115792
2.1619980968350117,2.1619980968350117,2.1619980968350117,2.1619980968350117,2.1619980968350117,2.1619980968350117,2.1619980968350117,2.4009446052480587
3.57616578239156,3.57616578239156,3.57616578239156,3.57616578239156,3.57616578239156,3.57616578239156,3.57616578239156,4.324240097548762
3.5398092960184107,3.5398092960184107,3.5398092960184107,3.5398092960184107,3.5398092960184107,3.5398092960184107,3.5398092960184107,-6.752224007606727
2.5933178703978985,2.5933178703978985,2.5933178703978985,2.5933178703978985,2.5933178703978985,2.5933178703978985,2.5933178703978985,-5.9164198635184455
2.266787836098743,2.266787836098743,2.266787836098743,2.266787836098743,2.266787836098743,2.266787836098743,2.266787836098743,-20.410228083589015
3.260532438226379,3.260532438226379,3.260532438226379,3.260532438226379,3.260532438226379,3.260532438226379,3.260532438226379,-10.803044065015394
2.712106015093467,2.712106015093467,2.712106015093467,2.712106015093467,2.712106015093467,2.712106015093467,2.712106015093467,-0.28887203553285135
3.07097658166039,3.07097658166039,3.07097658166039,3.07097658166039,3.07097658166039,3.07097658166039,3.07097658166039,7.450233755026906
2.8403357914274525,2.8403357914274525,2.8403357914274525,2.8403357914274525,2.8403357914274525,2.8403357914274525,2.8403357914274525,2.9903952637618403
3.3457693755350935,3.3457693755350935,3.3457693755350935,3.3457693755350935,3.3457693755350935,3.3457693755350935,3.3457693755350935,-6.406923438779304
3.347374571828003,3.347374571828003,3.347374571828003,3.347374571828003,3.347374571828003,3.347374571828003,3.347374571828003,-15.631729120851542
2.6372013107682077,2.6372013107682077,2.6372013107682077,2.6372013107682077,2.6372013107682077,2.6372013107682077,2.6372013107682077,-30.77359145427433
2.308318022302472,2.308318022302472,2.308318022302472,2.308318022302472,2.308318022302472,2.308318022302472,2.308318022302472,8.517339747807991
2.208530801332459,2.208530801332459,2.208530801332459,2.208530801332459,2.208530801332459,2.208530801332459,2.208530801332459,-8.892289865101498
3.3051896895536026,3.3051896895536026,3.3051896895536026,3.3051896895536026,3.3051896895536026,3.3051896895536026,3.3051896895536026,-7.4846500620405925
2.4055703711079857,2.4055703711079857,2.4055703711079857,2.4055703711079857,2.4055703711079857,2.4055703711079857,2.4055703711079857,-1.6842603209193128
2.746591822850656,2.746591822850656,2.746591822850656,2.746591822850656,2.746591822850656,2.746591822850656,2.746591822850656,-17.0556004739189
2.701842980774746,2.701842980774746,2.701842980774746,2.701842980774746,2.701842980774746,2.701842980774746,2.701842980774746,-6.497821801115369
2.9737163518652268,2.9737163518652268,2.9737163518652268,2.9737163518652268,2.9737163518652268,2.9737163518652268,2.9737163518652268,17.23471949769974
2.0318600970767466,2.0318600970767466,2.0318600970767466,2.0318600970767466,2.0318600970767466,2.0318600970767466,2.0318600970767466,2.053869385773427
3.0943892983969143,3.0943892983969143,3.0943892983969143,3.0943892983969143,3.0943892983969143,3.0943892983969143,3.0943892983969143,0.5924915651345639
3.261945511917103,3.261945511917103,3.261945511917103,3.261945511917103,3.261945511917103,3.261945511917103,3.261945511917103,-18.824944779817585
3.044211043522331,3.044211043522331,3.044211043522331,3.044211043522331,3.044211043522331,3.044211043522331,3.044211043522331,19.436018945826405
2.8445569141507643,2.8445569141507643,2.8445569141507643,2.8445569141507643,2.8445569141507643,2.8445569141507643,2.8445569141507643,-17.22794908626343
3.0487000831343916,3.0487000831343916,3.0487000831343916,3.0487000831343916,3.0487000831343916,3.0487000831343916,3.0487000831343916,16.223247554443986
3.199523172820065,3.199523172820065,3.199523172820065,3.199523172820065,3.199523172820065,3.199523172820065,3.199523172820065,-24.150560151878075
1.613703621786675,1.613703621786675,1.613703621786675,1.613703621786675,1.613703621786675,1.613703621786675,1.613703621786675,11.053654387244203
3.977956154125347,3.977956154125347,3.977956154125347,3.977956154125347,3.977956154125347,3.977956154125347,3.977956154125347,13.180542690002255
3.195046661343963,3.195046661343963,3.195046661343963,3.195046661343963,3.195046661343963,3.195046661343963,3.195046661343963,-11.244091213278345
2.67379570880649,2.67379570880649,2.67379570880649,2.67379570880649,2.67379570880649,2.67379570880649,2.67379570880649,1.2258037227288279
2.8045233124061992,2.8045233124061992,2.8045233124061992,2.8045233124061992,2.8045233124061992,2.8045233124061992,2.8045233124061992,2.4748057210466508
3.2468708886745943,3.2468708886745943,3.2468708886745943,3.2468708886745943,3.2468708886745943,3.2468708886745943,3.2468708886745943,-11.137944832313059
2.9419480304828167,2.9419480304828167,2.9419480304828167,2.9419480304828167,2.9419480304828167,2.9419480304828167,2.9419480304828167,-17.491176107369306
1.9846577661092528,1.9846577661092528,1.9846577661092528,1.9846577661092528,1.9846577661092528,1.9846577661092528,1.9846577661092528,-16.177173431407653
4.03224643067966,4.03224643067966,4.03224643067966,4.03224643067966,4.03224643067966,4.03224643067966,4.03224643067966,2.410082199598076
2.944729671383764,2.944729671383764,2.944729671383764,2.944729671383764,2.944729671383764,2.944729671383764,2.944729671383764,-3.8511560251940575
3.5100863558579,3.5100863558579,3.5100863558579,3.5100863558579,3.5100863558579,3.5100863558579,3.5100863558579,-8.643010333021603
2.6539750761078045,2.6539750761078045,2.6539750761078045,2.6539750761078045,2.6539750761078045,2.6539750761078045,2.6539750761078045,6.667680111664602
3.768188527122899,3.768188527122899,3.768188527122899,3.768188527122899,3.768188527122899,3.768188527122899,3.768188527122899,2.0806790939147772
3.14317184444614,3.14317184444614,3.14317184444614,3.14317184444614,3.14317184444614,3.14317184444614,3.14317184444614,-10.554627263656334
3.3044219172377254,3.3044219172377254,3.3044219172377254,3.3044219172377254,3.3044219172377254,3.3044219172377254,3.3044219172377254,-15.012015190173893
2.4773733169265224,2.4773733169265224,2.4773733169265224,2.4773733169265224,2.4773733169265224,2.4773733169265224,2.4773733169265224,2.2326173868807686
3.6055726448413505,3.6055726448413505,3.6055726448413505,3.6055726448413505,3.6055726448413505,3.6055726448413505,3.6055726448413505,-8.37583368558062
3.344909082267394,3.344909082267394,3.344909082267394,3.344909082267394,3.344909082267394,3.344909082267394,3.344909082267394,-2.0079513746849758
3.650923114782499,3.650923114782499,3.650923114782499,3.650923114782499,3.650923114782499,3.650923114782499,3.650923114782499,12.762989726277176
2.6859562201792104,2.6859562201792104,2.6859562201792104,2.6859562201792104,2.6859562201792104,2.6859562201792104,2.6859562201792104,2.023282400747796
2.759486440769606,2.759486440769606,2.759486440769606,2.759486440769606,2.759486440769606,2.759486440769606,2.759486440769606,-11.622669997532368
4.151958348841971,4.151958348841971,4.151958348841971,4.151958348841971,4.151958348841971,4.151958348841971,4.151958348841971,-1.3933881018022718
2.469992088639226,2.469992088639226,2.469992088639226,2.469992088639226,2.469992088639226,2.469992088639226,2.469992088639226,-12.526449528153877
2.9320251496608396,2.9320251496608396,2.9320251496608396,2.9320251496608396,2.9320251496608396,2.9320251496608396,2.9320251496608396,13.085221559487238
3.5684456813013474,3.5684456813013474,3.5684456813013474,3.5684456813013474,3.5684456813013474,3.5684456813013474,3.5684456813013474,-8.615787496032208
3.0488624838574276,3.0488624838574276,3.0488624838574276,3.0488624838574276,3.0488624838574276,3.0488624838574276,3.0488624838574276,-0.9272925302638138
3.2914768398766467,3.2914768398766467,3.2914768398766467,3.2914768398766467,3.2914768398766467,3.2914768398766467,3.2914768398766467,0.0773257467943198
2.8002754853685623,2.8002754853685623,2.8002754853685623,2.8002754853685623,2.8002754853685623,2.8002754853685623,2.8002754853685623,-1.4074953162629757
3.1850279439237594,3.1850279439237594,3.1850279439237594,3.1850279439237594,3.1850279439237594,3.1850279439237594,3.1850279439237594,-22.585489551365388
2.3467365741323416,2.3467365741323416,2.3467365741323416,2.3467365741323416,2.3467365741323416,2.3467365741323416,2.3467365741323416,-17.464210639833286
3.829065339809094,3.829065339809094,3.829065339809094,3.829065339809094,3.829065339809094,3.829065339809094,3.829065339809094,-7.523502755690917
2.9409179774357153,2.9409179774357153,2.9409179774357153,2.9409179774357153,2.9409179774357153,2.9409179774357153,2.9409179774357153,0.19431833331530646
