A,B,C,Target
2.1157307746614844,2.1157307746614844,2.1157307746614844,-7.802420417382233
3.1777408963718847,3.1777408963718847,3.1777408963718847,-8.23250943384895
3.407259911243933,3.407259911243933,3.407259911243933,7.212247431671631
3.029462794590815,3.029462794590815,3.029462794590815,4.086952731104265
2.9074731644953293,2.9074731644953293,2.9074731644953293,21.51229719075076
2.596175756191822,2.596175756191822,2.596175756191822,-5.1120598363152
2.276732650218306,2.276732650218306,2.276732650218306,-4.204066386644097
3.4001489746700138,3.4001489746700138,3.4001489746700138,-17.793159799632534
2.8454427776141458,2.8454427776141458,2.8454427776141458,-6.321022773488251
2.8832666692281537,2.8832666692281537,2.8832666692281537,-10.214312955717558
3.8663605934595666,3.8663605934595666,3.8663605934595666,-7.487670131054991
3.3422505534295954,3.3422505534295954,3.3422505534295954,-20.441877565539553
3.185412500640551,3.185412500640551,3.185412500640551,13.60607559894514
3.071030902593618,3.071030902593618,3.071030902593618,-17.166034824256407
3.7599974303828865,3.7599974303828865,3.7599974303828865,-31.02202798391713
3.8597946537080974,3.8597946537080974,3.8597946537080974,-14.884244215830194
3.4647525557397643,3.4647525557397643,3.4647525557397643,-9.038395527961509
3.2911122956989622,3.2911122956989622,3.2911122956989622,-14.495540632571181
1.9526984643969276,1.9526984643969276,1.9526984643969276,7.983035407325124
3.061860957116753,3.061860957116753,3.061860957116753,-4.378391785960939
2.934946522903148,2.934946522903148,2.934946522903148,-2.74614395593541
3.0469766146927846,3.0469766146927846,3.0469766146927846,3.1039176430541273
3.471523043661259,3.471523043661259,3.471523043661259,-0.13987473021882035
1.6301614164052218,1.6301614164052218,1.6301614164052218,6.7856729744604305
2.7153439732649076,2.7153439732649076,2.7153439732649076,-14.094775536361452
3.134952177470381,3.134952177470381,3.134952177470381,-8.475181006794317
2.766577226973619,2.766577226973619,2.766577226973619,3.659671460695378
2.2915469434368703,2.2915469434368703,2.2915469434368703,-28.3455446208423
3.434481743448398,3.434481743448398,3.434481743448398,-16.75184479317241
3.138435952923064,3.138435952923064,3.138435952923064,2.0099223217994657
2.5144477147777575,2.5144477147777575,2.5144477147777575,-7.802490349949254
3.1574086022579118,3.1574086022579118,3.1574086022579118,6.361075501096977
3.410792856024898,3.410792856024898,3.410792856024898,5.091802968531628
3.0026463231496803,3.0026463231496803,3.0026463231496803,-14.980928801910382
3.4002824017154984,3.4002824017154984,3.4002824017154984,1.0665708746688116
3.0391300875808307,3.0391300875808307,3.0391300875808307,9.016978556675063
2.8023855086728227,2.8023855086728227,2.8023855086728227,-1.525655983490281
2.4202897418000435,2.4202897418000435,2.4202897418000435,-12.774648772458692
2.9570346165141936,2.9570346165141936,2.9570346165141936,5.7938994191337
3.097146469022886,3.097146469022886,3.097146469022886,3.354245265539955
3.4379163807936655,3.4379163807936655,3.4379163807936655,2.4261078349879632
2.9424462657563866,2.9424462657563866,2.9424462657563866,4.159388934369916
3.2287078031104954,3.2287078031104954,3.2287078031104954,-32.94612860227619
2.5176939931331357,2.5176939931331357,2.5176939931331357,5.809375610809715
2.6086854220862374,2.6086854220862374,2.6086854220862374,15.081318105789755
2.9448053504865563,2.9448053504865563,2.9448053504865563,1.3663847462929297
2.472685768007493,2.472685768007493,2.472685768007493,-1.0727100350027317
3.4101239186623404,3.4101239186623404,3.4101239186623404,3.9643867339143926
3.2315651646593038,3.2315651646593038,3.2315651646593038,0.3822547368511531
3.1395478821962266,3.1395478821962266,3.1395478821962266,3.51781261700616
3.1694520626079723,3.1694520626079723,3.1694520626079723,-2.985289997545892
4.0105217807423985,4.0105217807423985,4.0105217807423985,-10.667048545369003
2.765567906016602,2.765567906016602,2.765567906016602,-13.043227122146135
1.899279357249721,1.899279357249721,1.899279357249721,-12.98191728231864
3.0996500984482327,3.0996500984482327,3.0996500984482327,-16.730425509508954
2.974698229519167,2.974698229519167,2.974698229519167,-13.677420110191065
2.7412404787447984,2.7412404787447984,2.7412404787447984,14.61266127419863
2.510585070320615,2.510585070320615,2.510585070320615,4.540956636562427
2.780405239098926,2.780405239098926,2.780405239098926,-9.250273906846713
3.0906692146089108,3.0906692146089108,3.0906692146089108,-6.903926939855081
2.748591649678731,2.748591649678731,2.748591649678731,-1.8744246909354572
4.206226839771874,4.206226839771874,4.206226839771874,-9.555450294843581
2.519747809183426,2.519747809183426,2.519747809183426,-2.3248314282567515
2.6034413186461642,2.6034413186461642,2.6034413186461642,4.77604137902912
1.8556899799927358,1.8556899799927358,1.8556899799927358,-3.3574273354817348
3.1257422075107684,3.1257422075107684,3.1257422075107684,0.36015742661992123
1.99179668610012,1.99179668610012,1.99179668610012,5.864915393596158
2.7302726833127493,2.7302726833127493,2.7302726833127493,-5.721317560182082
2.8621647327197217,2.8621647327197217,2.8621647327197217,-0.15209400865636846
2.645136017076556,2.645136017076556,2.645136017076556,-6.0937759288336135
3.8694363387272555,3.8694363387272555,3.8694363387272555,-3.285288698344164
3.4971971956577494,3.4971971956577494,3.4971971956577494,-6.2473026508295995
3.659568438150788,3.659568438150788,3.659568438150788,-8.288698535561153
2.5587905907250406,2.5587905907250406,2.5587905907250406,-1.2628814701297657
3.5642970322572842,3.5642970322572842,3.5642970322572842,2.6654531581821246
3.248000473171981,3.248000473171981,3.248000473171981,-1.5369555399895574
3.3857029743384226,3.3857029743384226,3.3857029743384226,1.9872695831193194
3.514719414391384,3.514719414391384,3.514719414391384,-10.379317802412299
2.5456183770204737,2.5456183770204737,2.5456183770204737,-15.037351921997795
2.7878411895110493,2.7878411895110493,2.7878411895110493,1.1704350296760353
3.4312980056642255,3.4312980056642255,3.4312980056642255,3.878813911747546
1.6721904535125336,1.6721904535125336,1.6721904535125336,-2.5014273340017734
3.7566640412866024,3.7566640412866024,3.7566640412866024,10.480357804247188
3.276566032103792,3.276566032103792,3.276566032103792,6.076987979878986
2.9771480196698827,2.9771480196698827,2.9771480196698827,23.805708407690005
3.1102538278785867,3.1102538278785867,3.1102538278785867,-5.0080851399566555
2.485032358345512,2.485032358345512,2.485032358345512,-12.988487960953682
2.825028317705448,2.825028317705448,2.825028317705448,-10.401367907395136
3.550142169110187,3.550142169110187,3.550142169110187,-8.654978063746563
3.649010986163111,3.649010986163111,3.649010986163111,1.7603138343811455
4.34811202628179,4.34811202628179,4.34811202628179,-24.580685639612568
2.9630376668597926,2.9630376668597926,2.9630376668597926,10.185510180908366
2.6707235165974983,2.6707235165974983,2.6707235165974983,-5.392965911423442
2.742883017030006,2.742883017030006,2.742883017030006,-5.467935577887518
2.4909790623563177,2.4909790623563177,2.4909790623563177,-13.793431660249952
2.9610726220295747,2.9610726220295747,2.9610726220295747,-4.142255514501802
3.191366215006134,3.191366215006134,3.191366215006134,-2.8676023233246646
2.982878859734023,2.982878859734023,2.982878859734023,-4.219449276002773
3.548173422832899,3.548173422832899,3.548173422832899,0.39059255942430404
2.882892099327732,2.882892099327732,2.882892099327732,-8.896320419510298
2.8262746737507185,2.8262746737507185,2.8262746737507185,-11.958157604108271
2.7093657615698374,2.7093657615698374,2.7093657615698374,2.4832813049797995
2.1836827368827523,2.1836827368827523,2.1836827368827523,-2.0133254618420433
2.216116137845773,2.216116137845773,2.216116137845773,-1.028189448026326
2.410421034681156,2.410421034681156,2.410421034681156,7.590272544419664
3.6507140358323804,3.6507140358323804,3.6507140358323804,-13.225643912606856
3.447630136444965,3.447630136444965,3.447630136444965,-11.552404572508642
3.687482033196495,3.687482033196495,3.687482033196495,9.572196508289942
2.333894172702749,2.333894172702749,2.333894172702749,-17.828833575740425
2.0156876551069898,2.0156876551069898,2.0156876551069898,-16.09412146331014
2.6699718399329586,2.6699718399329586,2.6699718399329586,5.178618311849958
3.087909476648014,3.087909476648014,3.087909476648014,-0.6179980797796136
3.2493451374549136,3.2493451374549136,3.2493451374549136,-1.9476786294072415
3.523986077984026,3.523986077984026,3.523986077984026,-3.916594081003832
3.1421398354036074,3.1421398354036074,3.1421398354036074,-2.687324529724305
3.8713343903278155,3.8713343903278155,3.8713343903278155,-3.921121146919559
2.8886971595258397,2.8886971595258397,2.8886971595258397,10.554427025944182
2.543460390979102,2.543460390979102,2.543460390979102,-6.981481287500751
2.1593908922527834,2.1593908922527834,2.1593908922527834,-4.613735362777792
2.555514320952275,2.555514320952275,2.555514320952275,14.944488052250737
3.1210589804925615,3.1210589804925615,3.1210589804925615,-2.7249029797016417
2.5556398713231845,2.5556398713231845,2.5556398713231845,19.320163895251778
3.4683712317676285,3.4683712317676285,3.4683712317676285,-4.049797010189535
3.7061638530187215,3.7061638530187215,3.7061638530187215,10.674149824601585
1.8152065473866985,1.8152065473866985,1.8152065473866985,-19.553440383096778
3.432026150248824,3.432026150248824,3.432026150248824,-1.4635553918433362
1.8801979706691316,1.8801979706691316,1.8801979706691316,-18.844735631509355
3.2007495275451436,3.2007495275451436,3.2007495275451436,5.444543066045863
3.61243528209683,3.61243528209683,3.61243528209683,-15.128678162090248
3.032428053171788,3.032428053171788,3.032428053171788,-0.1623044561665452
2.36015541339788,2.36015541339788,2.36015541339788,-5.821958766904351
2.707284397861114,2.707284397861114,2.707284397861114,-14.582031851840288
2.8691772771445496,2.8691772771445496,2.8691772771445496,-19.193599828975426
2.9088776081050285,2.9088776081050285,2.9088776081050285,-8.110404635801098
2.8985515796166665,2.8985515796166665,2.8985515796166665,14.406294458953308
2.945058610345343,2.945058610345343,2.945058610345343,-5.934850548893775
3.1067400244550845,3.1067400244550845,3.1067400244550845,6.17221542115856
2.395713173133389,2.395713173133389,2.395713173133389,-3.5704286766218813
2.87899008506489,2.87899008506489,2.87899008506489,5.7672677369045235
3.7591305851778527,3.7591305851778527,3.7591305851778527,-21.269113783045178
2.8076772884287413,2.8076772884287413,2.8076772884287413,-7.0318830684953335
2.7780819534224013,2.7780819534224013,2.7780819534224013,6.494055237932187
3.539098651857119,3.539098651857119,3.539098651857119,-4.6325494883317875
1.7204076668279518,1.7204076668279518,1.7204076668279518,-3.8645528271104714
3.5906893006441427,3.5906893006441427,3.5906893006441427,-7.3046191188579295
2.6840481209974163,2.6840481209974163,2.6840481209974163,8.49379383367124
3.0819642862262935,3.0819642862262935,3.0819642862262935,-0.024856460450541018
3.0481606779605985,3.0481606779605985,3.0481606779605985,-2.5597772382465203
3.4712340596101967,3.4712340596101967,3.4712340596101967,3.430545453392927
2.866202626882326,2.866202626882326,2.866202626882326,2.8822492911793667
2.660987109217775,2.660987109217775,2.660987109217775,-0.8741295356246339
3.6489228953255495,3.6489228953255495,3.6489228953255495,12.470314969908445
1.81791309142941,1.81791309142941,1.81791309142941,-3.6028753363911905
3.0101670908526215,3.0101670908526215,3.0101670908526215,-0.21918952032056005
2.32603728868544,2.32603728868544,2.32603728868544,-9.429525533528905
2.6192133058717206,2.6192133058717206,2.6192133058717206,-1.498847729938708
4.005628340731569,4.005628340731569,4.005628340731569,12.877615237453675
2.9777022867720713,2.9777022867720713,2.9777022867720713,-9.432576017887389
3.0975348485756906,3.0975348485756906,3.0975348485756906,-14.33592825638459
2.1092185721472045,2.1092185721472045,2.1092185721472045,6.967596428198156
2.6354776706026524,2.6354776706026524,2.6354776706026524,-4.487661522336793
3.0982787003643923,3.0982787003643923,3.0982787003643923,-2.0399579503022998
3.177378846556609,3.177378846556609,3.177378846556609,-3.4511330369333484
3.3084432771966394,3.3084432771966394,3.3084432771966394,-2.2087827607046493
3.0043139494587883,3.0043139494587883,3.0043139494587883,5.505306835234382
3.26350210422733,3.26350210422733,3.26350210422733,-11.391241905992736
3.226890956317842,3.226890956317842,3.226890956317842,-13.117740841054886
2.0851297944977345,2.0851297944977345,2.0851297944977345,-2.150318629622923
3.0185028609550746,3.0185028609550746,3.0185028609550746,-19.064396894498326
3.383951203866352,3.383951203866352,3.383951203866352,-16.730535360419285
3.2949399103672596,3.2949399103672596,3.2949399103672596,15.666831483316273
2.818070595014605,2.818070595014605,2.818070595014605,4.574683300614039
2.597186746230316,2.597186746230316,2.597186746230316,-3.1005647186901455
2.440844037839184,2.440844037839184,2.440844037839184,9.380069359584398
2.934472994229294,2.934472994229294,2.934472994229294,-13.40599230085145
3.5665399397798607,3.5665399397798607,3.5665399397798607,-6.156031233858583
2.024097949259199,2.024097949259199,2.024097949259199,3.2345360942438246
2.670054135135251,2.670054135135251,2.670054135135251,5.906716814313947
2.430098772286613,2.430098772286613,2.430098772286613,2.129168468277764
3.39247876062025,3.39247876062025,3.39247876062025,-28.412388076882245
2.7228451867143497,2.7228451867143497,2.7228451867143497,-12.680821176645779
2.7646811709226045,2.7646811709226045,2.7646811709226045,1.7706809235686523
2.8915252150316757,2.8915252150316757,2.8915252150316757,-6.5595149304680636
3.2226966254473988,3.2226966254473988,3.2226966254473988,22.402316207591717
2.8038055009251814,2.8038055009251814,2.8038055009251814,6.265583009670964
1.4769284726000367,1.4769284726000367,1.4769284726000367,2.5808188061866577
3.2716559456937597,3.2716559456937597,3.2716559456937597,-14.169495537467235
3.2195214788360214,3.2195214788360214,3.2195214788360214,-3.3529673960291557
2.8902294858343933,2.8902294858343933,2.8902294858343933,-0.5879603578104748
2.4579816896640327,2.4579816896640327,2.4579816896640327,8.277836301278024
3.175890055340679,3.175890055340679,3.175890055340679,5.811310970996324
3.1896177667677934,3.1896177667677934,3.1896177667677934,7.329891945199456
2.7649835586495626,2.7649835586495626,2.7649835586495626,-12.23912015810002
2.8916342647122306,2.8916342647122306,2.8916342647122306,11.121516982986309
2.5349217487378395,2.5349217487378395,2.5349217487378395,-16.804307523072694
2.9107054539563353,2.9107054539563353,2.9107054539563353,-8.359145616661618
2.2247853274582594,2.2247853274582594,2.2247853274582594,1.3077113494564143
3.2086594105159176,3.2086594105159176,3.2086594105159176,-4.498915917331393
2.527815754587853,2.527815754587853,2.527815754587853,-13.060368579203915
